gpsWeek	gpsTow	day	mon	year	hour	min	sec	ecef_x_m	ecef_y_m	ecef_z_m	enlem_deg	boylam_deg	irtifa_m_msl	irtifa_m_ell
2169	469513.997000	6	8	2021	10	25	13	4208109.348000	2335568.529000	4171645.289000	41.108681	29.030981	145.928000	183.311000
2169	469514.997000	6	8	2021	10	25	14	4208109.346000	2335568.529000	4171645.478000	41.108682	29.030981	146.125000	183.508000
2169	469515.997000	6	8	2021	10	25	15	4208109.451000	2335568.570000	4171645.839000	41.108684	29.030981	146.375000	183.757000
2169	469516.997000	6	8	2021	10	25	16	4208109.413000	2335568.626000	4171646.189000	41.108687	29.030981	146.676000	184.049000
2169	469517.997000	6	8	2021	10	25	17	4208109.540000	2335568.684000	4171646.168000	41.108686	29.030981	146.761000	184.143000
2169	469518.997000	6	8	2021	10	25	18	4208109.636000	2335568.807000	4171646.284000	41.108686	29.030982	146.895000	184.269000
2169	469519.997000	6	8	2021	10	25	19	4208109.709000	2335568.876000	4171646.470000	41.108687	29.030982	147.135000	184.518000
2169	469520.997000	6	8	2021	10	25	20	4208109.789000	2335568.830000	4171646.797000	41.108688	29.030982	147.342000	184.715000
2169	469521.997000	6	8	2021	10	25	21	4208109.770000	2335568.871000	4171647.205000	41.108692	29.030982	147.632000	185.014000
2169	469522.997000	6	8	2021	10	25	22	4208109.718000	2335568.822000	4171648.015000	41.108697	29.030981	148.088000	185.462000
2169	469523.997000	6	8	2021	10	25	23	4208109.824000	2335568.826000	4171648.186000	41.108698	29.030982	148.324000	185.698000
2169	469524.997000	6	8	2021	10	25	24	4208109.890000	2335568.893000	4171648.321000	41.108698	29.030982	148.494000	185.876000
2169	469525.997000	6	8	2021	10	25	25	4208109.942000	2335568.937000	4171648.612000	41.108700	29.030981	148.700000	186.082000
2169	469526.997000	6	8	2021	10	25	26	4208109.969000	2335568.897000	4171648.919000	41.108702	29.030981	148.887000	186.269000
2169	469527.997000	6	8	2021	10	25	27	4208109.943000	2335568.878000	4171649.392000	41.108705	29.030981	149.208000	186.581000
2169	469528.997000	6	8	2021	10	25	28	4208109.909000	2335568.794000	4171650.168000	41.108711	29.030980	149.640000	187.013000
2169	469529.997000	6	8	2021	10	25	29	4208109.867000	2335568.694000	4171650.885000	41.108716	29.030979	150.065000	187.447000
2169	469530.997000	6	8	2021	10	25	30	4208109.865000	2335568.641000	4171651.463000	41.108720	29.030979	150.410000	187.792000
2169	469531.997000	6	8	2021	10	25	31	4208109.887000	2335568.548000	4171652.042000	41.108724	29.030978	150.751000	188.133000
2169	469532.997000	6	8	2021	10	25	32	4208109.916000	2335568.502000	4171652.573000	41.108728	29.030977	151.139000	188.521000
2169	469533.997000	6	8	2021	10	25	33	4208109.883000	2335568.499000	4171653.124000	41.108732	29.030977	151.485000	188.858000
2169	469534.997000	6	8	2021	10	25	34	4208109.892000	2335568.376000	4171653.699000	41.108736	29.030976	151.784000	189.157000
2169	469535.997000	6	8	2021	10	25	35	4208109.823000	2335568.306000	4171654.184000	41.108740	29.030976	152.050000	189.432000
2169	469536.997000	6	8	2021	10	25	36	4208109.774000	2335568.176000	4171654.695000	41.108744	29.030975	152.321000	189.694000
2169	469537.997000	6	8	2021	10	25	37	4208109.772000	2335568.151000	4171655.041000	41.108747	29.030974	152.572000	189.954000
2169	469538.997000	6	8	2021	10	25	38	4208109.755000	2335568.098000	4171655.615000	41.108750	29.030974	152.846000	190.228000
2169	469539.997000	6	8	2021	10	25	39	4208109.739000	2335568.043000	4171655.921000	41.108753	29.030973	153.025000	190.407000
2169	469540.997000	6	8	2021	10	25	40	4208109.698000	2335567.956000	4171656.184000	41.108755	29.030973	153.196000	190.569000
2169	469541.997000	6	8	2021	10	25	41	4208109.709000	2335567.936000	4171656.463000	41.108757	29.030972	153.322000	190.704000
2169	469542.997000	6	8	2021	10	25	42	4208109.671000	2335567.811000	4171656.688000	41.108759	29.030972	153.450000	190.832000
2169	469543.997000	6	8	2021	10	25	43	4208109.706000	2335567.802000	4171656.871000	41.108761	29.030971	153.573000	190.954000
2169	469544.997000	6	8	2021	10	25	44	4208109.733000	2335567.711000	4171657.187000	41.108762	29.030971	153.710000	191.091000
2169	469545.997000	6	8	2021	10	25	45	4208109.654000	2335567.695000	4171657.237000	41.108763	29.030970	153.726000	191.107000
2169	469546.997000	6	8	2021	10	25	46	4208109.655000	2335567.647000	4171657.347000	41.108764	29.030970	153.792000	191.165000
2169	469547.997000	6	8	2021	10	25	47	4208109.681000	2335567.616000	4171657.389000	41.108765	29.030969	153.814000	191.196000
2169	469548.997000	6	8	2021	10	25	48	4208109.653000	2335567.524000	4171657.485000	41.108765	29.030969	153.837000	191.218000
2169	469549.997000	6	8	2021	10	25	49	4208109.631000	2335567.493000	4171657.547000	41.108766	29.030969	153.886000	191.259000
2169	469550.997000	6	8	2021	10	25	50	4208109.662000	2335567.448000	4171657.525000	41.108766	29.030968	153.854000	191.227000
2169	469551.997000	6	8	2021	10	25	51	4208109.624000	2335567.473000	4171657.630000	41.108767	29.030968	153.919000	191.292000
2169	469552.997000	6	8	2021	10	25	52	4208109.759000	2335567.445000	4171657.825000	41.108768	29.030968	154.088000	191.470000
2169	469553.997000	6	8	2021	10	25	53	4208109.810000	2335567.461000	4171657.983000	41.108768	29.030967	154.211000	191.584000
2169	469554.997000	6	8	2021	10	25	54	4208109.841000	2335567.470000	4171658.142000	41.108769	29.030967	154.340000	191.712000
2169	469555.997000	6	8	2021	10	25	55	4208109.793000	2335567.379000	4171658.297000	41.108770	29.030966	154.379000	191.752000
2169	469556.997000	6	8	2021	10	25	56	4208109.864000	2335567.343000	4171658.424000	41.108772	29.030965	154.516000	191.898000
2169	469557.997000	6	8	2021	10	25	57	4208109.863000	2335567.248000	4171658.593000	41.108773	29.030965	154.559000	191.941000
2169	469558.997000	6	8	2021	10	25	58	4208109.856000	2335567.219000	4171658.710000	41.108774	29.030964	154.653000	192.035000
2169	469559.997000	6	8	2021	10	25	59	4208109.822000	2335567.155000	4171658.855000	41.108775	29.030963	154.724000	192.106000
2169	469560.997000	6	8	2021	10	26	0	4208109.923000	2335567.048000	4171659.029000	41.108776	29.030963	154.856000	192.238000
2169	469561.997000	6	8	2021	10	26	1	4208109.901000	2335567.001000	4171659.267000	41.108778	29.030962	154.946000	192.328000
2169	469562.997000	6	8	2021	10	26	2	4208109.895000	2335566.953000	4171659.391000	41.108779	29.030961	155.040000	192.422000
2169	469563.997000	6	8	2021	10	26	3	4208109.816000	2335566.813000	4171659.553000	41.108780	29.030961	155.022000	192.394000
2169	469564.997000	6	8	2021	10	26	4	4208109.749000	2335566.738000	4171659.696000	41.108782	29.030960	155.074000	192.456000
2169	469565.997000	6	8	2021	10	26	5	4208109.761000	2335566.612000	4171659.782000	41.108784	29.030959	155.089000	192.462000
2169	469566.997000	6	8	2021	10	26	6	4208109.689000	2335566.506000	4171659.971000	41.108785	29.030958	155.103000	192.475000
2169	469567.997000	6	8	2021	10	26	7	4208109.624000	2335566.377000	4171660.021000	41.108786	29.030957	155.068000	192.450000
2169	469568.997000	6	8	2021	10	26	8	4208109.665000	2335566.266000	4171660.282000	41.108788	29.030956	155.215000	192.596000
2169	469569.997000	6	8	2021	10	26	9	4208109.601000	2335566.242000	4171660.397000	41.108789	29.030955	155.280000	192.653000
2169	469570.997000	6	8	2021	10	26	10	4208109.680000	2335566.158000	4171660.551000	41.108790	29.030955	155.345000	192.726000
2169	469571.997000	6	8	2021	10	26	11	4208109.560000	2335565.997000	4171660.594000	41.108791	29.030953	155.215000	192.596000
2169	469572.997000	6	8	2021	10	26	12	4208109.009000	2335565.130000	4171659.667000	41.108791	29.030948	153.987000	191.368000
2169	469573.997000	6	8	2021	10	26	13	4208108.783000	2335564.898000	4171659.488000	41.108791	29.030946	153.601000	190.983000
2169	469574.997000	6	8	2021	10	26	14	4208108.756000	2335564.660000	4171659.368000	41.108791	29.030944	153.434000	190.815000
2169	469575.997000	6	8	2021	10	26	15	4208108.644000	2335564.506000	4171659.347000	41.108792	29.030943	153.267000	190.649000
2169	469576.997000	6	8	2021	10	26	16	4208108.433000	2335564.182000	4171658.981000	41.108792	29.030941	152.790000	190.163000
2169	469577.997000	6	8	2021	10	26	17	4208108.213000	2335563.864000	4171658.693000	41.108791	29.030939	152.378000	189.751000
2169	469578.997000	6	8	2021	10	26	18	4208107.921000	2335563.373000	4171658.364000	41.108792	29.030936	151.768000	189.149000
2169	469579.997000	6	8	2021	10	26	19	4208107.681000	2335562.940000	4171657.878000	41.108792	29.030932	151.110000	188.491000
2169	469580.997000	6	8	2021	10	26	20	4208107.472000	2335562.579000	4171657.499000	41.108791	29.030930	150.597000	187.978000
2169	469581.997000	6	8	2021	10	26	21	4208107.396000	2335562.297000	4171657.174000	41.108790	29.030927	150.261000	187.634000
2169	469582.997000	6	8	2021	10	26	22	4208107.440000	2335562.222000	4171657.127000	41.108789	29.030926	150.170000	187.552000
2169	469583.997000	6	8	2021	10	26	23	4208107.427000	2335562.020000	4171656.864000	41.108789	29.030924	149.970000	187.342000
2169	469584.997000	6	8	2021	10	26	24	4208107.418000	2335561.867000	4171656.713000	41.108788	29.030922	149.823000	187.205000
2169	469585.997000	6	8	2021	10	26	25	4208107.511000	2335561.757000	4171656.585000	41.108788	29.030921	149.699000	187.080000
2169	469586.997000	6	8	2021	10	26	26	4208107.517000	2335561.540000	4171656.536000	41.108787	29.030919	149.609000	186.991000
2169	469587.997000	6	8	2021	10	26	27	4208107.465000	2335561.431000	4171656.392000	41.108787	29.030918	149.431000	186.803000
2169	469588.997000	6	8	2021	10	26	28	4208107.481000	2335561.264000	4171656.222000	41.108786	29.030916	149.277000	186.658000
2169	469589.997000	6	8	2021	10	26	29	4208107.529000	2335561.134000	4171656.095000	41.108785	29.030915	149.169000	186.551000
2169	469590.997000	6	8	2021	10	26	30	4208107.554000	2335561.074000	4171655.892000	41.108784	29.030914	149.074000	186.456000
2169	469591.997000	6	8	2021	10	26	31	4208107.620000	2335561.013000	4171655.745000	41.108783	29.030912	148.995000	186.367000
2169	469592.997000	6	8	2021	10	26	32	4208107.660000	2335560.862000	4171655.685000	41.108783	29.030911	148.956000	186.328000
2169	469593.997000	6	8	2021	10	26	33	4208107.698000	2335560.839000	4171655.616000	41.108782	29.030910	148.905000	186.277000
2169	469594.997000	6	8	2021	10	26	34	4208107.793000	2335560.779000	4171655.612000	41.108782	29.030909	148.879000	186.251000
2169	469595.997000	6	8	2021	10	26	35	4208107.842000	2335560.750000	4171655.562000	41.108782	29.030908	148.875000	186.248000
2169	469596.997000	6	8	2021	10	26	36	4208107.875000	2335560.659000	4171655.627000	41.108782	29.030907	148.900000	186.272000
2169	469597.997000	6	8	2021	10	26	37	4208107.960000	2335560.613000	4171655.604000	41.108781	29.030907	148.906000	186.288000
2169	469598.997000	6	8	2021	10	26	38	4208107.923000	2335560.516000	4171655.562000	41.108781	29.030906	148.905000	186.287000
2169	469599.997000	6	8	2021	10	26	39	4208108.018000	2335560.504000	4171655.572000	41.108781	29.030905	148.896000	186.277000
2169	469600.997000	6	8	2021	10	26	40	4208107.962000	2335560.460000	4171655.572000	41.108781	29.030905	148.898000	186.279000
2169	469601.997000	6	8	2021	10	26	41	4208108.042000	2335560.386000	4171655.599000	41.108782	29.030904	148.942000	186.323000
2169	469602.997000	6	8	2021	10	26	42	4208108.071000	2335560.400000	4171655.624000	41.108782	29.030903	148.957000	186.339000
2169	469603.997000	6	8	2021	10	26	43	4208108.107000	2335560.371000	4171655.740000	41.108782	29.030903	149.019000	186.391000
2169	469604.997000	6	8	2021	10	26	44	4208108.164000	2335560.363000	4171655.754000	41.108782	29.030903	149.047000	186.428000
2169	469605.997000	6	8	2021	10	26	45	4208108.142000	2335560.331000	4171655.769000	41.108782	29.030902	149.074000	186.456000
2169	469606.997000	6	8	2021	10	26	46	4208108.243000	2335560.298000	4171655.813000	41.108782	29.030902	149.146000	186.528000
2169	469607.997000	6	8	2021	10	26	47	4208108.180000	2335560.324000	4171655.839000	41.108783	29.030902	149.142000	186.523000
2169	469608.997000	6	8	2021	10	26	48	4208108.194000	2335560.265000	4171655.916000	41.108783	29.030902	149.175000	186.547000
2169	469609.997000	6	8	2021	10	26	49	4208108.238000	2335560.323000	4171655.972000	41.108784	29.030902	149.238000	186.610000
2169	469610.997000	6	8	2021	10	26	50	4208108.162000	2335560.276000	4171656.118000	41.108784	29.030902	149.292000	186.674000
2169	469611.997000	6	8	2021	10	26	51	4208108.168000	2335560.309000	4171656.095000	41.108785	29.030902	149.327000	186.708000
2169	469612.997000	6	8	2021	10	26	52	4208108.184000	2335560.312000	4171656.237000	41.108785	29.030902	149.405000	186.786000
2169	469613.997000	6	8	2021	10	26	53	4208108.173000	2335560.278000	4171656.388000	41.108786	29.030902	149.468000	186.849000
2169	469614.997000	6	8	2021	10	26	54	4208108.225000	2335560.316000	4171656.382000	41.108787	29.030902	149.522000	186.903000
2169	469615.997000	6	8	2021	10	26	55	4208108.240000	2335560.292000	4171656.522000	41.108787	29.030902	149.580000	186.952000
2169	469616.997000	6	8	2021	10	26	56	4208108.202000	2335560.295000	4171656.582000	41.108788	29.030902	149.584000	186.966000
2169	469617.997000	6	8	2021	10	26	57	4208108.115000	2335560.205000	4171656.530000	41.108788	29.030902	149.577000	186.949000
2169	469618.997000	6	8	2021	10	26	58	4208108.077000	2335560.192000	4171656.585000	41.108788	29.030902	149.592000	186.965000
2169	469619.997000	6	8	2021	10	26	59	4208108.077000	2335560.221000	4171656.674000	41.108789	29.030902	149.597000	186.978000
2169	469620.997000	6	8	2021	10	27	0	4208108.043000	2335560.195000	4171656.755000	41.108789	29.030902	149.627000	187.008000
2169	469621.997000	6	8	2021	10	27	1	4208108.086000	2335560.227000	4171656.731000	41.108790	29.030902	149.632000	187.013000
2169	469622.997000	6	8	2021	10	27	2	4208107.990000	2335560.183000	4171656.759000	41.108790	29.030902	149.594000	186.966000
2169	469623.997000	6	8	2021	10	27	3	4208107.947000	2335560.205000	4171656.798000	41.108790	29.030902	149.598000	186.971000
2169	469624.997000	6	8	2021	10	27	4	4208107.998000	2335560.263000	4171656.791000	41.108791	29.030902	149.608000	186.980000
2169	469625.997000	6	8	2021	10	27	5	4208107.891000	2335560.203000	4171656.852000	41.108791	29.030903	149.567000	186.948000
2169	469626.997000	6	8	2021	10	27	6	4208107.829000	2335560.225000	4171656.878000	41.108792	29.030903	149.545000	186.926000
2169	469627.997000	6	8	2021	10	27	7	4208107.758000	2335560.198000	4171656.877000	41.108792	29.030903	149.547000	186.928000
2169	469628.997000	6	8	2021	10	27	8	4208107.767000	2335560.157000	4171657.072000	41.108793	29.030903	149.602000	186.983000
2169	469629.997000	6	8	2021	10	27	9	4208107.652000	2335560.229000	4171657.105000	41.108794	29.030904	149.562000	186.944000
2169	469630.997000	6	8	2021	10	27	10	4208107.597000	2335560.219000	4171657.158000	41.108795	29.030904	149.597000	186.979000
2169	469631.997000	6	8	2021	10	27	11	4208107.559000	2335560.205000	4171657.167000	41.108795	29.030904	149.594000	186.975000
2169	469632.997000	6	8	2021	10	27	12	4208107.584000	2335560.163000	4171657.230000	41.108795	29.030904	149.565000	186.946000
2169	469633.997000	6	8	2021	10	27	13	4208107.550000	2335560.207000	4171657.203000	41.108795	29.030905	149.550000	186.922000
2169	469634.997000	6	8	2021	10	27	14	4208107.444000	2335560.247000	4171657.098000	41.108795	29.030905	149.472000	186.853000
2169	469635.997000	6	8	2021	10	27	15	4208107.406000	2335560.270000	4171657.041000	41.108795	29.030906	149.404000	186.777000
2169	469636.997000	6	8	2021	10	27	16	4208107.378000	2335560.275000	4171656.996000	41.108795	29.030906	149.323000	186.704000
2169	469637.997000	6	8	2021	10	27	17	4208107.309000	2335560.228000	4171656.965000	41.108795	29.030907	149.262000	186.644000
2169	469638.997000	6	8	2021	10	27	18	4208107.222000	2335560.281000	4171656.917000	41.108795	29.030907	149.200000	186.581000
2169	469639.997000	6	8	2021	10	27	19	4208107.211000	2335560.235000	4171656.920000	41.108795	29.030907	149.161000	186.542000
2169	469640.997000	6	8	2021	10	27	20	4208107.138000	2335560.326000	4171656.916000	41.108796	29.030908	149.156000	186.537000
2169	469641.997000	6	8	2021	10	27	21	4208107.028000	2335560.301000	4171657.009000	41.108796	29.030908	149.122000	186.503000
2169	469642.997000	6	8	2021	10	27	22	4208106.943000	2335560.279000	4171657.152000	41.108798	29.030909	149.207000	186.579000
2169	469643.997000	6	8	2021	10	27	23	4208106.950000	2335560.288000	4171657.331000	41.108799	29.030909	149.261000	186.633000
2169	469644.997000	6	8	2021	10	27	24	4208106.842000	2335560.251000	4171657.441000	41.108800	29.030909	149.273000	186.654000
2169	469645.997000	6	8	2021	10	27	25	4208106.713000	2335560.292000	4171657.486000	41.108801	29.030910	149.224000	186.605000
2169	469646.997000	6	8	2021	10	27	26	4208106.591000	2335560.283000	4171657.619000	41.108803	29.030911	149.250000	186.622000
2169	469647.997000	6	8	2021	10	27	27	4208106.530000	2335560.225000	4171657.761000	41.108805	29.030911	149.285000	186.666000
2169	469648.997000	6	8	2021	10	27	28	4208106.471000	2335560.215000	4171657.798000	41.108805	29.030911	149.280000	186.652000
2169	469649.997000	6	8	2021	10	27	29	4208106.448000	2335560.316000	4171657.989000	41.108807	29.030912	149.376000	186.757000
2169	469650.997000	6	8	2021	10	27	30	4208106.326000	2335560.265000	4171658.128000	41.108808	29.030913	149.388000	186.761000
2169	469651.997000	6	8	2021	10	27	31	4208106.228000	2335560.281000	4171658.270000	41.108809	29.030913	149.464000	186.845000
2169	469652.997000	6	8	2021	10	27	32	4208106.166000	2335560.304000	4171658.329000	41.108810	29.030914	149.498000	186.879000
2169	469653.997000	6	8	2021	10	27	33	4208106.161000	2335560.346000	4171658.456000	41.108811	29.030914	149.571000	186.952000
2169	469654.997000	6	8	2021	10	27	34	4208106.147000	2335560.393000	4171658.630000	41.108812	29.030914	149.647000	187.028000
2169	469655.997000	6	8	2021	10	27	35	4208106.121000	2335560.419000	4171658.708000	41.108813	29.030915	149.702000	187.083000
2169	469656.997000	6	8	2021	10	27	36	4208106.114000	2335560.378000	4171658.842000	41.108814	29.030915	149.803000	187.184000
